"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Egypt, Arab Rep.","EGY","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.593007187357662","0.614463120659363","0.651081041629837","0.735083037518805","0.848084350936506","0.895340981314989","0.839007616773161","0.60626015106651","0.688797443182459","0.578628942403945","0.623025304753001","0.648098720941798","0.702749456685132","0.64229996933339","0.690818688530954","0.805185813841558","0.873776732372753","0.937781795620292","0.951339178700561","1.01479532741329","1.04312304171369","1.14646534453646","1.23925904666981","1.21971614166113","1.32827194114813","1.2949743432783","1.4693091991641","1.43386929158367","1.39005972992713","1.31152901058085","1.34658230726865","1.3644662279111","1.37918540060865","1.54980851003903","1.39234194552768","1.53317999830446","1.60436510502947","1.67095813753118","1.85434227089194","1.86839054746528","2.06814043277005","1.80246890999698","1.79376499727608","2.04800431781662","2.05054049898427","2.23116022279329","2.34137320330174","2.43659203961604","2.51451172798786","2.56996743622021","2.47090408241519","2.59183123609863","2.53403898315243","2.4312619472326","","","",
"Euro area","EMU","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.46986426975603","8.21490420249759","8.01378520114234","7.95288118371998","8.0722336738011","8.26098149317066","8.13902487519997","8.27335419520345","8.15828080634376","8.1887511374157","8.35246234455218","8.30513844589081","8.38887427508676","8.4181845015553","8.31686772124951","8.27869048620208","8.11470424269398","7.89338689974312","7.27609407400578","7.41086400732056","7.12257513963971","6.98277995438842","6.79253078204201","","","",
"Eritrea","ERI","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.274919779114201","0.295530001469615","0.316022179493024","0.265413977498703","0.176909452069038","0.180695381694257","0.172190986762677","0.172564422602863","0.159706978850911","0.18482448869873","0.18944107171587","0.18285685518457","0.130342390647796","0.131490395908221","0.0920693910507799","0.111761080593676","0.109470529231945","0.124030810294373","","","","","",
"Spain","ESP","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.60659271055656","1.74622171978822","1.93578153318373","1.87950931235422","2.03772525684378","2.22561019346008","2.40773570917425","2.64722755876329","2.93409753966508","2.89710186766242","3.4579698591709","3.76355802134075","4.20332791298537","4.46238349572829","4.92548239707999","5.1123315102633","5.52160491551384","5.3798052518487","5.43747216421905","5.47687374921451","5.74276404293006","5.49245156854605","5.53217965830412","5.37394812906596","5.1975050011658","5.23790097441053","4.94263909151889","4.9410898086036","5.14088581655539","5.84334443809339","5.62663465672907","5.79454770454204","5.98758891766085","5.59471686221274","5.93980776214929","6.13428775273842","5.90973306118979","6.36831430665937","6.58444474912432","7.07191899328031","7.31274002056865","7.30763729738843","7.59128078166889","7.61116644458348","7.90805068135971","8.09705804769438","7.88419571010583","7.92089071606499","7.16553160668603","6.21697337783496","5.81641636625128","5.78801845772827","5.66093880333453","5.08298252393364","","","",
"Estonia","EST","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.5760512585359","13.0567394493644","13.0205461281054","12.1958174455011","12.9625217399904","12.9383302311125","11.7669410946531","10.98012342281","10.6362516419289","11.2167089902494","10.7935041867546","12.4933538578265","12.6839903122821","12.3670151870237","12.0099620584938","13.9548840886714","13.0818344314893","10.9143201837372","13.5996890666366","14.0167329722872","13.3240003749917","15.110411480451","","","",
"Ethiopia","ETH","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0158922186581343","0.0150425225808099","0.017054836348528","0.0177199051128611","0.0166839194957242","0.0258016944495406","0.0321777363097543","0.0408827807981737","0.0640982586342285","0.0603351343993926","0.0582022543798084","0.0633188892767839","0.0467273161741758","0.056490423970973","0.0545641801328219","0.0371557962732071","0.0355143594252048","0.031200012685133","0.0402737098649472","0.0534624987141818","0.0517168088716524","0.0517132547439043","0.0399215112392867","0.0482104308235451","0.0421542247088084","0.0445155271126786","0.052613301658634","0.0593870484066344","0.0595261653614817","0.0608881662513209","0.0627990739514961","0.0599565889210737","0.0574892133710016","0.0566390884436395","0.0404673640568721","0.044782621016609","0.0484162765871334","0.0501031444134773","0.0513435169135224","0.0489121475622656","0.0534235929379086","0.0636427829415844","0.0642326445206125","0.0688521652428772","0.0710691592440729","0.0668220446911385","0.0699069005250796","0.0743445875862484","0.0791842686595247","0.0777230112473551","0.0752146592120625","0.0859835424275465","0.092877020565442","0.11246280525086","","","",
"European Union","EUU","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","5.76385368904342","5.92402882573111","6.21118218358269","6.5759243677337","6.79227004290684","6.96429674582511","7.11811447984514","7.22674244092979","7.59453617469585","8.00862198472243","8.49324981934499","8.65920211564887","8.94701272514442","9.34912748775422","9.16312772470754","8.94450323293857","9.4851564363674","9.41081181942939","9.67832766946593","10.0519526883167","9.73355967870239","9.15562117510416","8.92944971959618","8.78100554750767","8.70301896336151","8.90535359999376","8.85973193251227","9.00247725057844","8.85583815865537","9.07839461576612","8.54031138995918","8.5828961304189","8.30484545408257","8.16409733032506","8.03618739964144","8.13883291291105","8.35057306637237","8.14649500038831","8.15048599084781","7.97905822780423","8.00145840412941","8.15577033145697","8.08319299724999","8.20610488918327","8.1899717603017","8.11859965976239","8.14971937862089","7.99637184630328","7.792284819215","7.14911831918648","7.34575230513502","7.05430594360774","6.90611811763674","6.71452113474114","","","",
"Fragile and conflict affected situations","FCS","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.278660069179445","0.268907741832476","0.285447916358759","0.286483316604536","0.290438214329987","0.382196085078438","0.467471870802354","0.507439590974484","0.675343119443291","0.703112554410343","0.677856714754759","0.657379049977725","0.597935928481586","0.606862326128223","0.581323755355548","0.587671026045936","0.724219690202988","0.690606361018434","0.675960128514479","0.796548062965203","0.73891189782454","0.68426480430789","0.665271546968849","0.721594371761903","0.733548037237353","0.762377232588956","0.780255083057536","0.811236181459053","0.889272021676287","0.879774855354614","0.760347689178481","0.759666616412499","0.791208855818723","0.787739156276366","0.834744754422269","0.819072348645552","0.783059864214378","0.765106388477053","0.787091315531096","0.783879627787339","0.767308337243321","0.790886795437129","0.75036501226394","0.800544729262136","0.860371648889586","0.846658508288268","0.7978482406324","0.719093958881731","0.799356806398508","0.82523943703855","0.839926200603966","0.823862000653732","0.871842427311233","0.891648509465727","","","",
"Finland","FIN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","3.4098467277432","3.34887721488768","3.74256736643435","4.27963090737334","5.02418994390072","5.54983706317549","6.44405024461516","6.21338658857288","7.20089013889426","8.204342329931","8.76964388174735","8.79913224362571","9.51830728004247","10.5842903284362","9.95206770002989","9.78501774404428","10.8512429152813","10.5972997542469","10.9233904566159","11.4034573078207","12.1866725528739","10.7314031938573","8.92566418469036","8.56224665538254","8.6555809400748","10.131326182539","10.8433328846555","11.6899438639304","10.549939846125","10.5924355774377","10.3771689611267","10.7104772086307","9.41552108769709","9.94837506441891","11.2460279230939","10.3201433496679","11.9586361634423","11.6605782092227","11.0582844894866","10.7295164006246","10.1284741400511","10.996742102171","11.8606758299719","13.2610969393138","12.8326749770283","10.4164380522202","12.5706384483281","12.0984818632864","10.6371591894379","9.95519427234709","11.5431470841369","10.5111276862044","9.01853833350788","8.51255384289531","","","",
"Fiji","FJI","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.494050327543387","0.414297363146933","0.547993718807522","0.554831639951583","0.944322591530285","0.743069388036664","0.677464525569512","0.729024350752494","0.793839085805002","0.849010809188104","1.00035540767181","1.03470459987848","1.06738072736183","1.13826701966581","1.18690770553215","1.0811631101368","0.823872427122002","1.2810576707708","1.16747408705699","1.35106614044769","1.25262728726687","1.66180715469685","1.25673155780639","1.04329803950749","0.832497579836828","0.814129721511446","0.842052305482723","0.660514738993384","0.765947175198294","0.870415553445649","1.12230554495722","0.917411882757805","0.97026999438575","1.0102142448452","1.06801268438196","1.12067213584045","1.14056335478706","0.929631876537947","0.87973470412863","0.995758182949904","1.06679914154308","1.36913223165871","1.02499108118148","1.05525050635174","1.38461059075829","1.65988172592539","1.64427537195277","1.44091795061631","0.595796282284519","1.25267592803462","1.8591874895343","1.83492269928182","1.82477881572896","1.94076914253135","","","",
"France","FRA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","5.79350794502963","5.92713046381042","6.20757823898508","6.84414978542602","6.98295700354562","7.03370195539425","6.8747650826292","7.30642215990366","7.50119402713789","8.00297877968777","8.43686823287245","8.81155981961349","9.077342139504","9.66668052611929","9.26223066909249","8.23775277464255","9.2700486398493","8.78046381611491","9.20614423006489","9.59821753416987","9.13185393730071","8.18015517769423","7.82140477351014","7.52548753047833","7.17792325441858","7.05828444435023","6.74945253322656","6.56706620966338","6.43551950925926","6.71418073708574","6.41966818615165","6.67062439189859","6.21601293675903","6.08832235889881","5.6987986487276","5.86337914980879","6.28052423323725","5.861894898586","6.27023138873934","6.09627907895495","5.9444382169321","6.15066991641159","6.06611321653218","6.1132883306522","6.11721283905466","6.09646415199294","5.9029238537689","5.76283348399044","5.68651390858468","5.43421975820747","5.42492025529133","5.07381469376202","5.07093102186285","5.05048299434835","","","",
"Faroe Islands","FRO","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.71225121111306","3.2731644111719","3.33809347708588","3.50711673699015","3.36646636621599","3.73123779666144","3.78616454733181","4.52740351065543","4.86107428813829","5.57294832826748","6.65224039184181","6.67873175486751","5.96260162601626","6.36840250685862","7.495612723103","8.59545017148215","8.05462000292868","9.82066253287331","9.52898965336385","11.3115051332768","9.8048128342246","10.1021602883445","10.3928126062805","10.9202883947964","11.0239395212096","11.2793848167539","10.5670415689985","10.567275501123","11.0495720772563","12.0441949901258","12.8262164019071","12.4307702025519","12.8337913857517","14.5870859981099","12.9907174887892","15.4666092201637","13.6427939475057","13.2769694380102","13.8144307051367","13.7556486085667","14.8285904798778","16.2242831617459","15.4556183090281","15.646030285284","15.932540589984","14.9450524442973","13.9860839088754","14.1853947612091","12.9701207098645","11.8429021043754","12.9866781971297","11.7212117462674","12.1998429524931","12.3012921394848","","","",
"Micronesia, Fed. Sts.","FSM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.709702689252207","0.745352747699472","1.0884535470466","1.2629526203109","1.64239992535224","1.37105895329164","1.37320251647693","1.3763077644851","1.13948473605906","1.17976911430734","1.36099162542825","1.1583103606708","1.62255076422889","1.16784566537025","1.24033592330589","1.38155454229298","1.4142193254787","","","",
"Gabon","GAB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.264452942673016","0.327297718644754","0.172630373122325","0.142057450558816","0.36404457486068","0.406287557839072","0.702902156804199","1.82744493336391","3.46690452712422","2.48012848676905","3.52955251398447","4.72898656216867","4.46765525688721","8.50667680608365","8.56417759014421","8.26278437293661","8.6016008460711","9.302746373673","10.8838116458961","9.49289713636824","9.09753348007653","8.79480011182555","8.54984762677231","7.01234534959219","7.41942090465395","7.61150403991851","5.82480402420053","4.5875293798332","4.80812403699279","6.22874921221435","4.72493486609351","4.63692279698892","4.90954093080018","4.83904425039608","4.14632093517535","4.2561473203068","4.28246832167437","4.19328261519551","4.24492930780811","3.99816119599605","3.8112684199073","3.80829078849762","3.54698834618893","3.52207469427423","3.47780521905361","3.54782450280416","2.96187576299577","2.85796049974252","2.82662421687393","2.87292461066134","2.94180757177989","2.83400663666599","2.83862052979599","2.88187118982568","","","",
"United Kingdom","GBR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","11.1507591603053","11.1541389204545","11.1429283943662","11.2548534575955","11.2658388888889","11.4561595126228","11.3189607765995","10.7841045544886","10.9934882280386","11.3426704063274","11.7323972998343","11.8230362899475","11.5623541783507","11.7455269442877","10.9835928609891","10.7360536444124","10.6545420185253","10.7618685096132","10.7672949904499","11.4653910395961","10.2867570419519","9.95529664777447","9.74046165830407","9.68779840493774","9.38170290874819","9.90013978359926","10.0346393903213","10.0677466746359","10.0207439610864","10.1919306282382","9.71088167805014","9.87080903253514","9.66092999836993","9.45469582828167","9.44839989530939","9.27484623579539","9.48023105904642","9.04272085267005","9.09440391350297","9.0476360690091","9.19954923303155","9.23317498728384","8.90412310805173","9.05327783893049","8.98914012749737","8.98293853602857","8.89871022018899","8.61716368111307","8.41445656757783","7.56949932935932","7.86420459429186","7.08097870090032","7.33431085881856","7.13372170937646","","","",
"Georgia","GEO","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.14669005847953","2.0264783856977","1.25134791015304","0.486454583861428","0.88098243105652","0.979139818165769","1.10566509928019","0.975944974733296","1.0266570853043","0.859400875433157","0.777669956392013","0.87731760055801","1.01846713780919","1.20949737470167","1.48683728239845","1.57298309652131","1.28208511166253","1.48689567621921","1.41505476311768","1.77624748387097","1.92313777777778","1.9888813559322","","","",
"Ghana","GHA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.219944425111071","0.195992161997045","0.202357559414254","0.235983575940736","0.21963093112654","0.221145789008225","0.182629889879498","0.185683744295026","0.214550844718679","0.201312057404804","0.305406423676602","0.260051093922211","0.266842845465579","0.264726803778051","0.30582896375366","0.27936819635924","0.242918645646802","0.294730688430463","0.286858164912033","0.251979239429918","0.236952423272488","0.274094661369604","0.264935613441095","0.307352588832573","0.209693216710749","0.261552905820102","0.232546002262672","0.243734357359781","0.249097479700016","0.234976683283807","0.260957010608234","0.26156751005934","0.257399415067433","0.285849641836134","0.303201707485931","0.314827029022329","0.326777335293276","0.362346354284805","0.35631253058739","0.356239678084048","0.334072085228819","0.358645138097184","0.375072777027863","0.375812764252418","0.352614882958863","0.326934450217055","0.426304230464701","0.436236777090383","0.395319087248921","0.325052953709594","0.409409240186606","0.394376950753922","0.464968301476263","0.558786408969245","","","",
"Gibraltar","GIB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","2.21426912536579","2.35527824930036","2.48520309040799","2.44358063083074","2.4025945662619","2.04983660130719","2.33170835099618","2.60821722940463","2.729212321687","2.70095752516573","2.82523012043307","3.24722266945741","2.93465647633148","3.3573902312806","3.04785086677749","3.45902605824785","3.00035065845866","2.97071985186328","2.66079816688944","3.47135446249385","3.31255645889792","1.9263067051893","0.824940947096097","1.37598499061914","1.23973554712445","1.65360189395363","1.51511850655448","1.78857914681274","2.60947565543071","2.60362481315396","5.32974322662393","7.35470212449859","8.6808951359349","8.78048331245856","10.3675050486506","10.0797141286421","10.3488857938719","10.7670850767085","11.3199808900812","11.7147945507289","12.2005411136704","12.4981145757796","12.4848582589686","12.5733121244256","13.4186589530912","13.7449449793673","14.2011074498081","13.919079610346","14.1371265246436","15.1952510934982","15.1538786932188","14.6363665625905","14.7137761925992","15.4911097099622","","","",
"Guinea","GIN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.114804748571104","0.169535948536207","0.17883152350608","0.185798630370781","0.183734592093817","0.179671277867577","0.182040146841376","0.180529006335346","0.182699446676149","0.179807829823033","0.18789773409289","0.191137474519277","0.193889743986315","0.185917959987054","0.193455828350321","0.19345441867453","0.202755549300306","0.205319569523604","0.204272392174588","0.212514196275185","0.214003855269619","0.215973849907456","0.209766846987145","0.198433213867972","0.1983073504779","0.195671953923542","0.190947426014439","0.184883028238951","0.185059487011267","0.181319130309413","0.175021817734661","0.16874704536281","0.159142097172821","0.154252970136246","0.163001803648936","0.159028583499522","0.156612982056541","0.153610224301753","0.146290203495536","0.147149249202298","0.145443686986208","0.144947897195949","0.145243067285461","0.144600720653786","0.14180184602459","0.122119266858709","0.119290573200391","0.119193055596733","0.209947660749283","0.210798850665888","0.236421541305324","0.245625643813982","0.221998428552227","0.192422941157074","","","",
"Gambia, The","GMB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0498329840811678","0.0584016393442623","0.0669291441235904","0.0754003135682525","0.0743526835499503","0.0731817444775673","0.0808536388179783","0.0792689663786022","0.0861791407467292","0.109387333639284","0.106579056212733","0.119525938030348","0.139095288470049","0.127258808639203","0.12331853645413","0.190010939029305","0.184577439975839","0.206002649400261","0.245401776594321","0.250668626261418","0.260901002860826","0.252122997123501","0.248916232902706","0.239662522466319","0.245827610159507","0.235419865262836","0.210472764082348","0.223449076895144","0.217481555286694","0.203919668250211","0.207986160724511","0.20855195947298","0.202120851157649","0.207299245459667","0.201633760262853","0.203006157189424","0.197431374499356","0.192008952897888","0.202491628566326","0.215177882842102","0.223804443619834","0.222838238091142","0.241162552746327","0.233541798577401","0.231368576072593","0.224010129520694","0.226764112598312","0.257764783679505","0.258833627750829","0.266259848837543","0.279410774470438","0.249484448850522","0.261767974022582","0.263208415332978","","","",
"Guinea-Bissau","GNB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0297449574712812","0.0470570873562149","0.0640297282581952","0.0748845808860606","0.0911109661750227","0.10114838958818","0.099617112664259","0.0707397168393202","0.0908526499114631","0.0839470208908926","0.09787898200127","0.101177739793589","0.0894248472803092","0.14638488806566","0.1342215552424","0.146023928620058","0.120387545314846","0.127471659790858","0.125310756665784","0.131895720732602","0.172587852959103","0.164961641253733","0.16156630507724","0.15813182572582","0.174547641765598","0.182391281572077","0.189795650072099","0.196767700902484","0.214217890287504","0.22368480930909","0.16317713935134","0.162948959952453","0.162652031124967","0.16229886359814","0.158729334237143","0.155265959113439","0.151904795833658","0.163503631882742","0.136738906907517","0.15092562321051","0.111505144607759","0.111894799671937","0.112225082649175","0.138652194881131","0.140859579722534","0.145398090217011","0.144756166018669","0.151256889419658","0.145619047802046","0.146971002585119","0.145854597612526","0.146810683420286","0.147567974245022","0.146084143647226","","","",
"Equatorial Guinea","GNQ","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0872696983519426","0.0862485299882399","0.0852989067224936","0.098352427296065","0.0969581820860231","0.108882925616215","0.0931825607144154","0.0908814105401052","0.101613780347141","0.1506914052066","0.126054897646998","0.23166909429128","0.320138520075953","0.111799206551854","0.205691802858322","0.261664707857623","0.272829126748975","0.282906440604124","0.323632968543877","0.289929958049243","0.265959520409782","0.299110477646028","0.291841258092885","0.228181655130509","0.273387779999322","0.209938073897846","0.244283823925728","0.288412129686271","0.299990408702128","0.321093662351451","0.320675317929951","0.516636311705744","0.535419878687689","0.245396251036665","0.084649709023839","0.294451433312813","0.252981605884737","0.611375553314049","0.339858561843934","0.921487804545463","0.856491666917815","5.63735617214352","8.77241819104259","10.2553410864867","8.60793862101844","7.52891992854701","7.36559767576558","7.20404086524742","6.56211756236675","6.53381507590274","6.42106187646663","9.01467537067962","7.53562293774694","6.79038292170693","","","",
"Greece","GRC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.12892048165296","1.1697826281101","1.20320119011869","1.44567489718001","1.55376444595214","1.99125355702521","2.16520985120015","2.24941398567126","2.55366995909397","2.90383384301686","2.74832971408672","3.14959592509871","3.55205212772995","4.17251216977863","4.04138251390144","4.29709731045269","4.67028008902772","5.04915346535132","5.09882428969203","5.37207896979742","5.33364255450218","5.21329215209649","5.32696641804347","5.64092140384723","5.76556187821481","6.1001622660882","5.93248834955168","6.34683266345652","6.77393266482567","7.35253726201244","7.28452164170849","7.17663981537854","7.26025772903919","7.23800623589026","7.41079235630208","7.45887964319396","7.56365413618882","7.85250691311411","8.18536787758865","8.05045281887672","8.47843382003456","8.63601427417748","8.59197018681489","8.76074512699864","8.86796719458015","8.98083944811261","8.82779621939824","8.89229344181771","8.66282428137396","8.27789234499236","7.50721122569661","7.2693446378936","7.24036725721686","6.30685109479425","","","",
"Grenada","GRD","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.244844815882307","0.200909489371028","0.277730892408898","0.157122351479315","0.233899602406821","0.232630922297762","0.309197074137313","0.386154461784714","0.425159420289855","0.50348535096428","0.465995975855131","0.506169038012317","0.50747841638545","0.587478238579927","0.39366190379062","0.515624154976042","0.521364904030185","0.528579507024294","0.576378129561019","0.538223572049542","0.535605141341962","0.647772564173337","0.669656572601003","0.649493128848418","0.63326899634295","0.623970292371906","0.659097717332694","0.73796802205653","0.972252531535849","1.05992505497001","1.10444924495773","1.14053185423254","1.20723037828829","1.23101259384346","1.43871915334547","1.49967582017496","1.52797730068654","1.6680543881335","1.73753726481215","1.91590185427983","1.8764416453454","1.90822688489823","2.01128305582762","2.11342079299802","2.0003701647233","2.10151431263417","2.23729650684202","2.30101267533571","2.4344584062963","2.42596214692516","2.48724170543672","2.40813743218807","2.57269900261671","2.87398727125078","","","",
"Greenland","GRL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","6.88267692307692","8.70504451038576","7.54354285714286","9.06675824175824","8.38728723404255","8.79331632653061","9.59758024691358","9.97704057279236","12.5049769585253","9.06541202672606","8.21913793103448","9.94440677966102","11.4641200828157","11.3751836734694","11.2602828282828","10.2025403225806","4.42696177062374","14.6234615384615","7.97497967479675","11.5333064516129","11.2493625498008","10.3538823529412","10.0397475728155","6.96800383877159","10.7852941176471","9.58107142857143","6.10024299065421","4.33804066543438","9.97049270072993","8.55412296564195","9.95893884892086","9.84473873873874","8.68674502712477","9.03463768115942","9.05187387387388","9.00320788530466","9.24949910554562","9.29846428571429","9.41262032085561","9.60871657754011","9.46112099644128","9.56608695652174","9.52231977247434","9.36695146657271","10.2449965735974","10.6915254237288","11.0447916299715","11.2820793917426","11.7181508308479","10.2217388988513","11.6637729549249","12.4403410089647","10.005016722408","10.0629392914682","","","",
"Guatemala","GTM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.326049925440121","0.332099081055941","0.317326737332205","0.339922084878386","0.384964200062336","0.418026256486872","0.35848281908588","0.397317380130676","0.417332997366637","0.432415636376183","0.423943611590107","0.437844937380599","0.472297881388426","0.497674848101823","0.505724181782502","0.564925922131952","0.516742511620968","0.579612171357096","0.611324293504927","0.676969123206604","0.633606644426426","0.542746720868921","0.483029466203508","0.412351549426716","0.43232138132132","0.434122258592209","0.444685282058838","0.468496448467435","0.472583701571447","0.474972106593917","0.555342348518821","0.53842578582845","0.625582317205339","0.573848361820812","0.676691242029976","0.691809703520803","0.626813980004335","0.698875419365319","0.785963472138441","0.782653150217617","0.848306649350738","0.887301495191716","0.904184642242048","0.86123860744785","0.902390417054708","0.953500302082034","0.937542220961374","0.915047143244684","0.810256795234771","0.822008383529154","0.791781180091773","0.786554306917009","0.77903199601217","0.866574175059221","","","",
"Guam","GUM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.16985867265013","1.26636416429281","1.12960591715385","0.995425659288368","1.02088936704321","1.65764577269561","1.78275245647198","1.96996217183096","1.95733514883806","1.98905706034104","2.27223349210206","2.13097408253068","2.1934404960488","2.5025890564682","2.12921187521141","2.46723509694434","2.33396448506541","2.49133511269665","2.66052142514423","1.94684633166896","2.27493535584162","2.28568363699145","1.78806084540897","1.5976841665524","1.81618694895397","1.85496632215444","1.3831362708742","1.75685534034133","1.91116412109864","1.63092902179316","1.5731380209418","1.55367929288002","1.45633279962543","1.45170229612035","1.91657702252395","2.0134072754044","2.07909141829626","2.1686575258839","2.24799678835126","2.26899616179111","2.16892206871835","2.14642682695452","2.12684983454603","2.10872858860905","2.19379057402562","1.93599148815817","1.73561291103327","2.09504075704296","2.08325535760116","2.08566245176484","2.28286401490917","2.35772202840916","2.63030287047903","2.54414197544653","","","",
"High income","HIC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","7.52860071418889","7.57947897641106","7.82997726502887","8.16538436284232","8.47631695547974","8.74711049887642","9.03215574841478","9.33782780806754","9.74702727666784","10.2636009337004","11.052231068539","11.1607323569395","11.6026246900654","12.0979800991711","11.6945641211654","11.208717762026","11.7246070107357","11.874294172225","12.0820858904846","12.3028032531503","11.9478306117168","11.3707283696169","10.8611037399883","10.7574240158979","10.973856287235","11.0238642499583","10.9858238295785","11.2105318377063","11.5405966936973","11.7528699097028","11.4599007146537","11.4849830351823","11.5407545316947","11.6188945930462","11.6927411512316","11.6676426609246","11.9059856950002","11.9172472810063","11.8429458658904","11.9242283944272","12.2425066451371","12.1186619233705","12.1153911735821","12.2113753981571","12.3383430855259","12.2517561477066","12.1909119282689","12.1624393095903","11.9092722645295","11.1728923884344","11.4819181154798","11.2237331848629","11.0706804643721","10.9937090980773","","","",
"Hong Kong SAR, China","HKG","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.960982310797388","1.0648780025883","1.11501119448142","1.24237861381508","1.20538263995891","1.33617860418577","1.42340092013554","1.62723863758461","1.63162069056197","2.00817101891871","2.12202500631473","2.26439720169085","2.25163546415753","2.19158925877028","2.46373125374925","2.46981688183611","2.76851195219123","3.10483386783603","3.37513272629888","3.2223956833073","3.29103671663605","3.60587625882625","3.74257593313705","3.93174627228677","4.13988736360436","4.21797074887284","4.65161930275495","5.05725248188892","5.23894377709859","5.33714818332102","4.79162380576738","4.97901077885953","5.70548659598311","5.92524063718014","5.18328147264473","5.1120342424587","4.52541589620076","4.7314488465628","5.97539939178141","6.46588708090517","6.06746826706677","5.65317561026466","5.87722646461351","6.44182088310454","6.14851595783887","6.43926319497446","6.13332502078138","6.3215362260168","6.32072364827963","6.04522788549794","5.80261168531648","6.193079501103","6.07254297934196","6.26004730434783","","","",
"Honduras","HND","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.307669103990195","0.356228477805407","0.327409489867278","0.321733003368392","0.31645803070313","0.319528682070375","0.333331405145122","0.352498584234811","0.479891074367213","0.449275080209495","0.516400383605153","0.481166797520572","0.540011457652376","0.515951492218743","0.516803256128287","0.536881362149604","0.554932894586167","0.605439753636844","0.600526567735759","0.548496671995976","0.565804477727702","0.485890505147776","0.455970018840337","0.502004953902232","0.483419026606466","0.449998536851058","0.423270331790415","0.483457410443821","0.54076775707866","0.57234347052804","0.528732830916251","0.535386873766378","0.593991532480481","0.535772188335481","0.611672921232793","0.693899415074146","0.691815846278518","0.710112080951566","0.776813976702711","0.775436198408579","0.805872101590881","0.8967059176583","0.93720357944244","1.02157733783418","1.0908661358093","1.09793913851976","1.00008677001337","1.230602978495","1.19464024233174","1.06636116708731","1.0628808448968","1.17495441134677","1.16132340571792","1.15489308973216","","","",
